divisions,Weight %,"% Change onlast month (July2022/June 2022)","% Change on samemonth of theprevious year (July2022/ July 2021)"
Food and Non-Alcoholic Beverages,32.9094,1.1,15.3
"Alcoholic Beverages, Tobacco and Narcotics",3.3289,1.3,4.0
Clothing and Footwear,2.9914,0.3,2.3
"Housing, Water, Electricity, Gas and Other Fuels",14.6124,0.3,5.6
"Furnishings, Household Equipment and RoutineHousehold Maintenance",3.7372,1.1,9.8
Health,2.9116,0.3,1.2
Transport,9.6468,0.1,7.0
Information and Communication,7.784,0.3,0.9
"Recreation, Sport and Culture",1.7219,0.2,3.0
Education Services,5.562,0.1,1.1
Restaurants and Accommodation Services,8.0991,0.9,4.0
Insurance and Financial Services,2.2423,0.1,0.4
"Personal Care, Social Protection and MiscellaneousGoods and Services",4.4532,0.8,4.2
Total,100.00,0.7,8.3
